user_id,session_frequency,session_duration_minutes,engagement_score,days_since_last_login,app_opens_per_day,notification_click_rate,purchases_made,churn_risk_score,age,gender,device_type,subscription_type,cluster,pca1,pca2,segment
U119396,11.024345813480721,20.487754160287064,50.23535383046138,1.641051534697144,3.8018318133792524,0.2619597997759884,1,18.89050129189661,44,Female,iOS,Free,1,0.8811591894280605,-0.5851529934767336,Moderate Engagement Users
U119397,9.393563067697544,18.459461567642247,73.65158809002637,2.033248777415664,3.078266662583532,0.24859151730349344,3,29.731660021055298,61,Other,Android,Free,1,1.0916334509291095,-0.08727672041625313,Moderate Engagement Users
U119398,1.262269991422683,4.507336115025286,7.9642793042390325,18.50110933174214,0.3542617605942126,0.0,0,51.50973225302859,36,Female,iOS,Free,2,-2.8802254237563667,0.2556045730654357,Occasional Users
U119399,1.367893310744794,5.565727573343917,1.9858485531981298,11.259908758276612,0.3964133220153701,0.10666968257284257,0,55.2771831504552,47,Male,Android,Free,0,-2.5325513892826317,-0.2448545756341361,Low Engagement / At-Risk Users
U119400,2.651549758673906,5.387379241838891,20.268399776145415,7.232242197427638,0.8350156373823451,0.0455428716634539,1,67.45596237264826,29,Female,Android,Free,0,-2.1711009247716997,-0.32370578917538206,Low Engagement / At-Risk Users
U119401,3.2439311179828185,7.826897724004134,29.487814082346954,13.19672159373547,1.3351954550781484,0.1129210493549429,0,66.88360595200191,16,Male,Android,Free,0,-2.082950780466666,-0.23129244482264524,Low Engagement / At-Risk Users
U119402,7.707752418246841,11.326095779755503,57.1010654976545,2.0229550086250594,3.5325063381847595,0.2959836003387567,0,30.23386895366144,34,Male,Android,Free,1,0.1717625776927726,-1.0787334315964932,Moderate Engagement Users
U119403,15.640398064202573,37.45990569247834,82.91359462104262,0.002613557461927707,8.678924061162991,0.5905831898238046,8,0.7211595481917854,37,Female,Android,Premium,3,4.831561786332146,1.7964757823585917,High Engagement Users
U119404,10.018821087196534,20.309260221615492,63.6946366780162,2.203849102184304,2.6241672279001893,0.2253527559561054,4,27.092063165197242,23,Other,Android,Free,1,1.1535224675365798,0.3417138904955854,Moderate Engagement Users
U119405,7.410487159972565,13.462991353670095,66.51497044499435,2.2619026766832007,5.607594362725846,0.35358277486945805,2,28.342552363227178,34,Female,Android,Free,1,1.0508123302889654,-0.3707899065791522,Moderate Engagement Users
U119406,9.221522976731974,14.734249538691927,62.06065599596906,2.055637985582224,3.2313914626050755,0.27931704670116053,1,31.360242867980354,18,Female,iOS,Free,1,0.5220536972013278,-0.7326117196537951,Moderate Engagement Users
U119407,1.1282314483456874,6.202648730020637,17.397170971973242,20.78283166299823,0.35522151317061956,0.059894923359523136,0,53.55614866664065,38,Female,Android,Free,2,-2.6847586384470277,0.38203765162004044,Occasional Users
U119408,0.9872959032556101,4.29873618713656,15.738362515221487,23.1878810708714,0.39203705662653493,0.052986405359452426,0,50.41546145161758,23,Female,Android,Free,2,-2.818477528668161,0.5553611484927249,Occasional Users
U119409,5.976146233401128,16.74754579270797,53.88633214548112,3.6539236481987443,4.5615477973239,0.3590610704667606,1,19.42079639808384,42,Female,iOS,Free,1,0.7191217568651245,-0.5056686316211405,Moderate Engagement Users
U119410,5.514811341794969,16.985242205679278,66.03811821079711,2.1171747642491594,4.288415294911849,0.3426771467856741,1,15.314762264844498,36,Male,iOS,Free,1,0.9133272956067272,-0.6938637569731246,Moderate Engagement Users
U119411,2.8445893045618122,6.671765186355598,32.57204588841853,17.67378382251768,1.1263335830895622,0.14352036418992548,1,46.484700379248736,30,Other,Android,Premium,0,-1.7421241212957141,0.431481381172529,Low Engagement / At-Risk Users
U119412,2.836828326722093,4.627419572378431,23.49484921907137,5.2081133231568515,1.3354404926443466,0.0887684277925963,1,66.62326485268582,22,Female,Android,Free,0,-1.9236664141458872,-0.49137074484742305,Low Engagement / At-Risk Users
U119413,8.377496441676904,16.44628247973542,65.29151498233578,2.982110250153581,4.054623463759201,0.31589025493461825,0,22.958061827543,24,Female,Android,Free,1,0.6685622568610473,-0.9733479848549678,Moderate Engagement Users
U119414,9.898665512637574,18.477986434290735,61.817481847713104,3.3340608939651784,4.491400007262893,0.27486594706071926,1,19.267336607259544,32,Male,Android,Premium,1,0.9521396044429955,-0.5418909712063756,Moderate Engagement Users
U119415,2.322205136108879,7.0780259926804305,32.70608820231049,12.139508698980821,1.3061366358257482,0.13755555084271986,0,66.0059448040202,44,Male,iOS,Free,0,-2.0254953729650875,-0.3424489863211649,Low Engagement / At-Risk Users
U119416,2.402860692477394,5.588211788887476,41.052435918268685,12.528844656006328,1.0062474722307158,0.036043875114574284,0,59.83050546697145,48,Female,Android,Free,0,-2.111559246772514,-0.37560365746850916,Low Engagement / At-Risk Users
U119417,1.6566472099120098,2.943520112842405,11.356100402481609,16.986242371803154,0.507094880728715,0.0816048144631022,0,40.31397344940015,18,Male,Android,Free,2,-2.4720172109678993,0.12246488742949053,Occasional Users
U119418,7.221990844753929,19.98583125293427,48.634825575608325,3.6167164820052875,4.547892386436993,0.2958899316308359,1,13.453223503247779,49,Male,iOS,Free,1,0.7892941211801816,-0.42330269050140346,Moderate Engagement Users
U119419,1.182655929371603,4.427053243505472,13.831826331496622,13.565902427849611,0.3377942402616034,0.026177856472444694,0,41.38154410586654,16,Other,Android,Premium,0,-2.452649330729281,-0.13670062112679304,Low Engagement / At-Risk Users
U119420,0.9285430135319779,3.1328803324259047,15.062067444867862,23.87708431429299,0.4380320037250918,0.0,0,55.8599359484554,38,Female,iOS,Premium,2,-3.0713980725097554,0.5922259059952797,Occasional Users
U119421,1.4056804249950947,3.313132228008752,22.686691296838724,23.22896700558015,0.3456810801732746,0.023355412926007808,0,75.01996765678976,18,Male,iOS,Premium,2,-3.1573664249649247,0.46911734658885645,Occasional Users
U119422,1.2024325514154814,2.8566462836550794,14.320828503442904,29.565457877072163,0.1981219423635846,0.0,0,51.45802074733106,46,Male,iOS,Free,2,-3.2162802325715796,1.0207541851470938,Occasional Users
U119423,1.6960884232208269,3.5963391667241242,16.81675420705665,19.279554061498246,0.3139757811170274,0.032781561708743884,0,40.30809053614799,30,Female,Android,Free,2,-2.563106609849593,0.26523203804440054,Occasional Users
U119424,0.80786689446204,3.9869612904562097,9.118779245754205,9.021939373939656,0.4675407420497493,0.0718538865105095,0,62.38590142383384,62,Male,Android,Free,0,-2.6142244291996777,-0.48394655052544133,Low Engagement / At-Risk Users
U119425,10.242721633117121,13.285788631315024,64.58760633322737,3.6134756069363663,3.397200722411944,0.3672944904486815,2,25.470295276316246,52,Female,Android,Free,1,0.9626321696603842,-0.29758679771105095,Moderate Engagement Users
U119426,1.0515272197620935,2.7671159002994123,23.69809168192296,28.514749182087332,0.22550767014156323,0.08626116571686736,1,47.98996366658733,47,Female,Android,Free,2,-2.6764828774885974,1.223112385916523,Occasional Users
U119427,21.76865055698207,27.401702494968855,84.9273706099086,1.1864400975228504,7.777012079053123,0.49614749212275255,2,5.308292109310104,52,Male,iOS,Free,3,3.501193188177893,-0.2688626537774012,High Engagement Users
U119428,12.613829929105371,17.34312695637339,61.44575245996042,3.5311599263529083,3.8489012910077687,0.3008448953074685,2,29.259862992833703,18,Female,Android,Free,1,1.0584643493528523,-0.22137776769665649,Moderate Engagement Users
U119429,18.6368374758975,42.03386566269225,74.4774615078357,0.31217768946934604,8.293673544930286,0.427463153619703,6,9.161037185611054,17,Female,Android,Free,3,4.213415847997013,1.244877088511642,High Engagement Users
U119430,4.082710618077983,5.984484215558073,37.903664302387355,16.810070593476546,1.2208926039826706,0.17739936333404188,0,53.666062762719136,41,Male,Android,Free,0,-1.7845577102804913,-0.016146768695120467,Low Engagement / At-Risk Users
U119431,17.515763554145437,11.912579574337679,78.30749833438803,0.9730222351822363,9.291586083125122,0.5792136639615574,2,10.973737525943381,46,Male,iOS,Free,3,2.9038517892106697,-0.4143571791780567,High Engagement Users
U119432,12.795728005577656,27.31275042819149,92.74408454966776,0.0,8.742062717083222,0.6951516871591208,7,0.0,48,Male,iOS,Free,3,4.523614680916776,1.2697583130613121,High Engagement Users
U119433,1.1657356345601813,3.3463427095634124,21.106509973002787,32.94157602389706,0.24511435533917933,0.24859151730349344,0,53.71497052264287,42,Male,Android,Premium,2,-2.750673655273033,1.2256881228194303,Occasional Users
U119434,22.248182692880505,16.54167512269741,80.66937346916156,0.6720929177975641,8.747828022876226,0.5432303502513027,1,13.09171743330745,29,Male,iOS,Premium,3,3.047831921490493,-0.7321952046247112,High Engagement Users
U119435,3.6374716863353505,4.099362760999037,38.59846752000283,14.411370101823774,1.2702462178821814,0.13416525222202855,0,83.22809310303245,50,Male,iOS,Premium,0,-2.3019757563281242,-0.2646595440830664,Low Engagement / At-Risk Users
U119436,2.3803884548757264,5.095955481094357,36.893264332319276,13.535193193753207,1.1346963363065408,0.055895764589938966,0,62.67106907495558,31,Male,iOS,Premium,0,-2.20629556524156,-0.28253806377078966,Low Engagement / At-Risk Users
U119437,3.5015030735521466,8.816500312893542,27.254968181840965,11.926344586366579,1.4970427100258175,0.04608254886046642,0,67.60930068139564,30,Male,iOS,Free,0,-2.1506070697527755,-0.2950239056320297,Low Engagement / At-Risk Users
U119438,10.360772559830894,18.14484876226095,55.32700088544882,1.2684594117987666,3.6931309722030896,0.24859151730349344,1,13.96260069734027,48,Female,Android,Free,1,0.8800726792810644,-0.6684546638027127,Moderate Engagement Users
U119439,7.78550841749289,8.37449228400038,70.93535980222175,1.6549721201720813,2.526487090317679,0.29149039118200915,0,18.68247349789224,36,Female,Android,Free,1,0.3282585462683943,-1.2311438149820788,Moderate Engagement Users
U119440,9.774369553484425,13.237984346208256,63.4478096864698,2.1166357018895323,5.376193933398143,0.2646337243788892,1,17.27830799066483,41,Female,Android,Free,1,0.9390250884823962,-0.679479460628302,Moderate Engagement Users
U119441,1.4178183869194452,3.7419761554889766,18.931085727630503,26.435805267446497,0.4461179093180551,0.07917735326991332,0,64.42939341186609,39,Male,Android,Free,2,-3.0179973781669327,0.7530814524487599,Occasional Users
U119442,8.622266084317083,17.149232396400738,63.490006544752944,2.308108876600431,4.098407417237915,0.34106103432923796,1,20.32477216236868,28,Male,iOS,Free,1,0.960519622695604,-0.6622238993972784,Moderate Engagement Users
U119443,3.20678843728804,5.527829943391292,31.95606557632595,13.066815779006383,1.0961325580656938,0.09415023494509393,0,73.39554830198267,61,Male,iOS,Free,0,-2.283053030946268,-0.29748771067547297,Low Engagement / At-Risk Users
U119444,2.846682373345147,8.489871251390872,30.021207427146862,5.547648844628516,1.3169251093067758,0.21538317752366984,0,83.80153108306419,28,Female,Android,Free,0,-1.8831680584730142,-0.8296555785164469,Low Engagement / At-Risk Users
U119445,1.529759581993304,4.82260465507139,21.945528120140196,29.849521373020714,0.4969626140095862,0.0,0,45.27895681794838,31,Male,iOS,Free,2,-2.911507726161095,1.0353485885789844,Occasional Users
U119446,14.848242965697597,40.153981716907495,81.2008239221794,0.8560958890003825,6.447812907607581,0.47329311683757247,4,15.547287010266862,37,Female,Android,Free,3,3.4673416342856136,0.4787892409416409,High Engagement Users
U119447,6.317792401462722,15.807144295264177,55.84410054084341,2.2505319839199296,4.322787707843001,0.32093782238433277,0,29.540462022648853,18,Other,iOS,Free,1,0.3636616063031781,-0.9888915090641246,Moderate Engagement Users
U119448,17.213712663129012,39.582360951722755,87.01571687111078,0.3838755672011688,9.091573201422753,0.48026683395899716,4,21.076300864868173,52,Male,Android,Premium,3,3.9093438255249113,0.4639934698714014,High Engagement Users
U119449,4.034161759784128,8.358877977180383,25.317138717499045,7.173896802411493,1.051164538162784,0.03984479796367895,0,77.52310738221004,48,Male,Android,Free,0,-2.21957203765624,-0.6667512431312379,Low Engagement / At-Risk Users
U119450,2.6336801272548165,8.894515617560813,22.929068255512657,10.054663018350482,1.165352670247972,0.24859151730349344,0,65.92212417308784,31,Male,Android,Free,0,-1.8106420149559166,-0.4233596922906854,Low Engagement / At-Risk Users
U119451,18.51927109803295,33.5813481963994,92.13870488881295,0.9533250040616379,10.365163659863201,0.5252002021174935,6,10.298974065020822,42,Male,Android,Free,3,4.5566340634510825,1.130221289657451,High Engagement Users
U119452,2.907224312786894,4.12286452352175,26.33509386074549,11.637940799371126,1.179473721750089,0.0886770711788068,0,78.47757069408146,36,Female,iOS,Free,0,-2.4558381918970995,-0.39253514535219364,Low Engagement / At-Risk Users
U119453,1.1038907138627467,4.8284780752384036,9.142778259521151,38.35111502033563,0.4069948694361499,0.04936146172889079,0,58.83937651097908,31,Female,iOS,Free,2,-3.491607467999124,1.7236631831981166,Occasional Users
U119454,1.225128688826898,2.9731743085389493,18.731360968355247,18.513746940046747,0.5171882987514334,0.010896897168770757,0,51.13528449521654,17,Female,iOS,Premium,2,-2.7402270198498626,0.1766401610222883,Occasional Users
U119455,4.085773963245363,5.510875892174821,27.403324787510332,18.234535808550532,0.9084501295191607,0.035587296749398256,0,60.537062725033806,56,Male,Android,Premium,0,-2.406220576400967,0.13682018927916909,Low Engagement / At-Risk Users
U119456,2.923727193918215,7.295071559551047,34.75125016183105,12.867809001122986,1.3972852362377628,0.13760729732760255,0,80.14967312102912,36,Female,iOS,Premium,0,-2.175244769317844,-0.3148342192464393,Low Engagement / At-Risk Users
U119457,9.20337097031724,18.940877946904024,57.22601166470208,3.463253639749155,3.1876640049064404,0.26113952996436957,2,19.434118499163283,31,Male,Android,Premium,1,0.8488418327495306,-0.19450148953433916,Moderate Engagement Users
U119458,20.52621563026156,35.22183815807944,87.21920156962757,1.3244477535955106,6.173628178743433,0.5510021908074536,2,19.097701968771922,51,Female,Android,Free,3,3.443603964542381,-0.2477503427521075,High Engagement Users
U119459,0.9168714155005444,3.3673076705211544,0.6147619739878571,21.15727610813851,0.47549884235484996,0.008296310679083166,0,35.883256023670064,63,Female,Android,Free,2,-2.8639814112244406,0.5108111500267084,Occasional Users
U119460,7.952852422279359,15.45449403682533,53.857581627059076,2.1909683751138775,3.4884223126842593,0.2607438729989993,0,40.12619334378781,52,Female,Android,Premium,1,0.05374786068822828,-1.0123848997540106,Moderate Engagement Users
U119461,3.5183749929390102,6.804327388571304,29.469097901713074,10.398725951888776,1.1359564344329958,0.04386566524452862,0,72.06985489197054,50,Female,Android,Premium,0,-2.248268416206204,-0.46102834206425314,Low Engagement / At-Risk Users
U119462,2.360961447395686,7.264602440127174,26.08310644816375,15.195392154908577,1.4227689154822514,0.11130571300574375,0,77.84670160819358,61,Male,iOS,Free,0,-2.417196225401578,-0.08510855982977811,Low Engagement / At-Risk Users
U119463,19.728083952845655,33.78050941453427,90.29035988072732,0.6192488107334654,7.587023845325206,0.24859151730349344,6,4.597478267335631,30,Female,Android,Free,3,3.844009577290925,1.0764602865863035,High Engagement Users
U119464,2.9087293678925223,5.6141647694798085,34.368561109520144,11.797233260642559,0.7670904330450636,0.06837493472269976,1,73.4790695328833,20,Male,Android,Free,0,-2.1488107907321434,-0.0769374832799298,Low Engagement / At-Risk Users
U119465,9.126212913919135,15.69078914942717,59.6228695081652,1.2703915890530029,4.100209615154248,0.2932949994433604,2,28.32074891292252,62,Male,iOS,Free,1,0.873492523057714,-0.4037869395249717,Moderate Engagement Users
